"play_id","penaltySeverity","penaltyMinutes"
"2018021119_95","Minor",2
"2018021119_111","Minor",2
"2018021119_278","Minor",2
"2018021120_64","Minor",2
"2018021120_150","Minor",2
"2018021120_174","Minor",2
"2018021120_175","Minor",2
"2018021120_176","Minor",2
"2018021120_209","Major",5
"2018021120_210","Major",5
"2018021121_28","Minor",2
"2018021121_43","Minor",2
"2018021121_44","Minor",2
"2018021121_82","Minor",2
"2018021121_86","Bench Minor",2
"2018021121_92","Minor",2
"2018021121_108","Minor",2
"2018021121_118","Minor",2
"2018021121_141","Minor",2
"2018021121_158","Minor",2
"2018021121_223","Minor",2
"2018021121_274","Minor",2
"2018021121_313","Minor",2
"2018021118_49","Minor",2
"2018021118_236","Minor",2
"2018021118_237","Minor",2
"2018021118_252","Minor",2
"2018021118_284","Minor",2
"2018021119_30","Minor",2
"2018021119_95","Minor",2
"2018021119_111","Minor",2
"2018021119_278","Minor",2
"2018021120_64","Minor",2
"2018021120_150","Minor",2
"2018021120_174","Minor",2
"2018021120_175","Minor",2
"2018021120_176","Minor",2
"2018021120_209","Major",5
"2018021120_210","Major",5
"2018021121_28","Minor",2
"2018021121_43","Minor",2
"2018021121_44","Minor",2
"2018021121_82","Minor",2
"2018021121_86","Bench Minor",2
"2018021121_92","Minor",2
"2018021121_108","Minor",2
"2018021121_118","Minor",2
"2018021121_141","Minor",2
"2018021121_158","Minor",2
"2018021121_223","Minor",2
"2018021121_274","Minor",2
"2018021121_313","Minor",2
"2018021123_108","Major",5
"2018021123_109","Major",5
"2018021123_156","Minor",2
"2018021123_210","Minor",2
"2018021123_268","Minor",2
"2018021124_43","Minor",2
"2018021124_57","Minor",2
"2018021124_119","Bench Minor",2
"2018021124_292","Minor",2
"2018021125_275","Minor",2
"2018021125_344","Minor",2
"2018021125_345","Minor",2
"2018021125_346","Minor",2
"2018021126_137","Minor",2
"2018021126_138","Minor",2
"2018021126_186","Minor",2
"2018021126_187","Minor",2
"2018021126_267","Minor",2
"2018021126_349","Minor",2
"2018021126_380","Minor",2
"2018021126_381","Misconduct",10
"2018021122_59","Minor",2
"2018021122_125","Minor",2
"2018021122_182","Minor",2
"2018021127_59","Minor",2
"2018021127_65","Minor",2
"2018021127_97","Minor",2
"2018021127_134","Major",5
"2018021127_135","Major",5
"2018021127_150","Minor",2
"2018021127_187","Minor",2
"2018021127_239","Major",5
"2018021127_242","Game Misconduct",10
"2018021128_14","Minor",2
"2018021128_41","Minor",2
"2018021128_52","Minor",2
"2018021128_130","Minor",2
"2018021129_25","Minor",2
"2018021129_56","Minor",2
"2018021129_111","Minor",2
"2018021129_188","Major",5
"2018021129_189","Major",5
"2018021129_213","Minor",2
"2018021129_220","Bench Minor",2
"2018021129_246","Minor",2
"2018021129_320","Minor",2
"2018021129_321","Minor",2
"2018021130_99","Minor",2
"2018021130_118","Minor",2
"2018021130_158","Minor",2
"2018021130_192","Minor",2
"2018021130_205","Minor",2
"2018021130_253","Minor",2
"2018021131_43","Minor",2
"2018021131_128","Major",5
"2018021131_129","Major",5
"2018021131_212","Minor",2
"2018021131_278","Minor",2
"2018021131_307","Bench Minor",2
"2018021123_108","Major",5
"2018021123_109","Major",5
"2018021123_156","Minor",2
"2018021123_210","Minor",2
"2018021123_268","Minor",2
"2018021124_43","Minor",2
"2018021124_57","Minor",2
"2018021124_119","Bench Minor",2
"2018021124_292","Minor",2
"2018021125_275","Minor",2
"2018021125_344","Minor",2
"2018021125_345","Minor",2
"2018021125_346","Minor",2
"2018021126_137","Minor",2
"2018021126_138","Minor",2
"2018021126_186","Minor",2
"2018021126_187","Minor",2
"2018021126_267","Minor",2
"2018021126_349","Minor",2
"2018021126_380","Minor",2
"2018021126_381","Misconduct",10
"2018021122_59","Minor",2
"2018021122_125","Minor",2
"2018021122_182","Minor",2
"2018021127_59","Minor",2
"2018021127_65","Minor",2
"2018021127_97","Minor",2
"2018021127_134","Major",5
"2018021127_135","Major",5
"2018021127_150","Minor",2
"2018021127_187","Minor",2
"2018021127_239","Major",5
"2018021127_242","Game Misconduct",10
"2018021128_14","Minor",2
"2018021128_41","Minor",2
"2018021128_52","Minor",2
"2018021128_130","Minor",2
"2018021129_25","Minor",2
"2018021129_56","Minor",2
"2018021129_111","Minor",2
"2018021129_188","Major",5
"2018021129_189","Major",5
"2018021129_213","Minor",2
"2018021129_220","Bench Minor",2
"2018021129_246","Minor",2
"2018021129_320","Minor",2
"2018021129_321","Minor",2
"2018021130_99","Minor",2
"2018021130_118","Minor",2
"2018021130_158","Minor",2
"2018021130_192","Minor",2
"2018021130_205","Minor",2
"2018021130_253","Minor",2
"2018021131_43","Minor",2
"2018021131_128","Major",5
"2018021131_129","Major",5
"2018021131_212","Minor",2
"2018021131_278","Minor",2
"2018021131_307","Bench Minor",2
"2018021132_37","Minor",2
"2018021132_62","Minor",2
"2018021132_82","Minor",2
"2018021132_106","Minor",2
"2018021132_157","Minor",2
"2018021133_53","Minor",2
"2018021133_101","Minor",2
"2018021133_120","Minor",2
"2018021133_133","Minor",2
"2018021133_193","Minor",2
"2018021133_207","Minor",2
"2018021133_217","Minor",2
"2018021133_218","Minor",2
"2018021133_219","Major",5
"2018021133_220","Minor",2
"2018021133_221","Major",5
"2018021133_222","Minor",2
"2018021133_223","Minor",2
"2018021133_258","Minor",2
"2018021133_307","Minor",2
"2018021134_74","Minor",2
"2018021134_185","Minor",2
"2018021134_223","Minor",2
"2018021134_279","Minor",2
"2018021135_12","Minor",2
"2018021135_69","Minor",2
"2018021135_89","Minor",2
"2018021135_109","Minor",2
"2018021135_132","Major",5
"2018021135_133","Major",5
"2018021135_134","Minor",2
"2018021135_146","Minor",2
"2018021135_172","Minor",2
"2018021135_173","Minor",2
"2018021135_174","Minor",2
"2018021135_203","Minor",2
"2018021135_232","Minor",2
"2018021135_280","Minor",2
"2018021132_37","Minor",2
"2018021132_62","Minor",2
"2018021132_82","Minor",2
"2018021132_106","Minor",2
"2018021132_157","Minor",2
"2018021133_53","Minor",2
"2018021133_101","Minor",2
"2018021133_120","Minor",2
"2018021133_133","Minor",2
"2018021133_193","Minor",2
"2018021133_207","Minor",2
"2018021133_217","Minor",2
"2018021133_218","Minor",2
"2018021133_219","Major",5
"2018021133_220","Minor",2
"2018021133_221","Major",5
"2018021133_222","Minor",2
"2018021133_223","Minor",2
"2018021133_258","Minor",2
"2018021133_307","Minor",2
"2018021134_74","Minor",2
"2018021134_185","Minor",2
"2018021134_223","Minor",2
"2018021134_279","Minor",2
"2018021135_12","Minor",2
"2018021135_69","Minor",2
"2018021135_89","Minor",2
"2018021135_109","Minor",2
"2018021135_132","Major",5
"2018021135_133","Major",5
"2018021135_134","Minor",2
"2018021135_146","Minor",2
"2018021135_172","Minor",2
"2018021135_173","Minor",2
"2018021135_174","Minor",2
"2018021135_203","Minor",2
"2018021135_232","Minor",2
"2018021135_280","Minor",2
"2018021136_56","Minor",2
"2018021136_150","Minor",2
"2018021136_181","Bench Minor",2
"2018021136_193","Minor",2
"2018021136_213","Minor",2
"2018021137_127","Minor",2
"2018021137_179","Minor",2
"2018021137_187","Minor",2
"2018021137_201","Minor",2
"2018021138_30","Minor",2
"2018021138_40","Minor",2
"2018021138_84","Match",10
"2018021138_86","Minor",2
"2018021138_115","Minor",2
"2018021138_137","Minor",2
"2018021138_142","Minor",2
"2018021138_246","Minor",2
"2018021138_247","Minor",2
"2018021138_303","Minor",2
"2018021138_324","Minor",2
"2018021139_40","Minor",2
"2018021139_49","Minor",2
"2018021139_108","Minor",2
"2018021139_114","Minor",2
"2018021139_312","Minor",2
"2018021139_325","Major",5
"2018021139_326","Major",5
"2018021139_337","Misconduct",10
"2018021140_110","Minor",2
"2018021140_146","Minor",2
"2018021140_199","Minor",2
"2018021141_111","Minor",2
"2018021141_165","Minor",2
"2018021141_176","Minor",2
"2018021141_188","Minor",2
"2018021141_244","Minor",2
"2018021142_62","Minor",2
"2018021142_138","Minor",2
"2018021142_288","Minor",2
"2018021143_34","Minor",2
"2018021143_54","Minor",2
"2018021143_111","Minor",2
"2018021143_167","Minor",2
"2018021143_266","Minor",2
"2018021144_44","Minor",2
"2018021144_70","Minor",2
"2018021144_78","Minor",2
"2018021144_80","Minor",2
"2018021144_129","Minor",2
"2018021145_283","Minor",2
"2018021146_6","Major",5
"2018021146_7","Major",5
"2018021146_90","Minor",2
"2018021146_105","Minor",2
"2018021146_140","Minor",2
"2018021146_318","Bench Minor",2
"2018021147_97","Minor",2
"2018021147_98","Minor",2
"2018021147_208","Minor",2
"2018021147_291","Minor",2
"2018021136_56","Minor",2
"2018021136_150","Minor",2
"2018021136_181","Bench Minor",2
"2018021136_193","Minor",2
"2018021136_213","Minor",2
"2018021137_127","Minor",2
"2018021137_179","Minor",2
"2018021137_187","Minor",2
"2018021137_201","Minor",2
"2018021138_30","Minor",2
"2018021138_40","Minor",2
"2018021138_84","Match",10
"2018021138_86","Minor",2
"2018021138_115","Minor",2
"2018021138_137","Minor",2
"2018021138_142","Minor",2
"2018021138_246","Minor",2
"2018021138_247","Minor",2
"2018021138_303","Minor",2
"2018021138_324","Minor",2
"2018021139_40","Minor",2
"2018021139_49","Minor",2
"2018021139_108","Minor",2
"2018021139_114","Minor",2
"2018021139_312","Minor",2
"2018021139_325","Major",5
"2018021139_326","Major",5
"2018021139_337","Misconduct",10
"2018021140_110","Minor",2
"2018021140_146","Minor",2
"2018021140_199","Minor",2
"2018021141_111","Minor",2
"2018021141_165","Minor",2
"2018021141_176","Minor",2
"2018021141_188","Minor",2
"2018021141_244","Minor",2
"2018021142_62","Minor",2
"2018021142_138","Minor",2
"2018021142_288","Minor",2
"2018021143_34","Minor",2
"2018021143_54","Minor",2
"2018021143_111","Minor",2
"2018021143_167","Minor",2
"2018021143_266","Minor",2
"2018021144_44","Minor",2
"2018021144_70","Minor",2
"2018021144_78","Minor",2
"2018021144_80","Minor",2
"2018021144_129","Minor",2
"2018021145_283","Minor",2
"2018021146_6","Major",5
"2018021146_7","Major",5
"2018021146_90","Minor",2
"2018021146_105","Minor",2
"2018021146_140","Minor",2
"2018021146_318","Bench Minor",2
"2018021147_97","Minor",2
"2018021147_98","Minor",2
"2018021147_208","Minor",2
"2018021147_291","Minor",2
"2018021148_24","Minor",2
"2018021148_85","Minor",2
"2018021148_122","Minor",2
"2018021148_136","Minor",2
"2018021148_138","Minor",2
"2018021148_209","Minor",2
"2018021149_46","Minor",2
"2018021149_79","Minor",2
"2018021149_96","Minor",2
"2018021149_181","Minor",2
"2018021149_225","Minor",2
"2018021149_236","Minor",2
"2018021149_252","Minor",2
"2018021149_281","Minor",2
"2018021148_24","Minor",2
"2018021148_85","Minor",2
"2018021148_122","Minor",2
"2018021148_136","Minor",2
"2018021148_138","Minor",2
"2018021148_209","Minor",2
"2018021149_46","Minor",2
"2018021149_79","Minor",2
"2018021149_96","Minor",2
"2018021149_181","Minor",2
"2018021149_225","Minor",2
"2018021149_236","Minor",2
"2018021149_252","Minor",2
"2018021149_281","Minor",2
"2018021150_63","Bench Minor",2
"2018021150_103","Minor",2
"2018021150_121","Minor",2
"2018021150_149","Minor",2
"2018021150_158","Minor",2
"2018021150_168","Minor",2
"2018021150_246","Minor",2
"2018021150_283","Minor",2
"2018021151_8","Minor",2
"2018021151_15","Minor",4
"2018021151_20","Bench Minor",2
"2018021151_242","Minor",2
"2018021151_243","Minor",2
"2018021151_261","Minor",2
"2018021151_274","Minor",2
"2018021152_8","Minor",2
"2018021152_28","Bench Minor",2
"2018021152_77","Minor",2
"2018021152_167","Minor",2
"2018021152_169","Minor",4
"2018021152_190","Minor",2
"2018021152_234","Minor",2
"2018021153_25","Minor",2
"2018021153_73","Minor",2
"2018021153_100","Minor",2
"2018021153_101","Minor",2
"2018021153_275","Minor",2
"2018021158_31","Minor",2
"2018021158_283","Minor",2
"2018021154_14","Minor",2
"2018021154_21","Bench Minor",2
"2018021154_118","Minor",2
"2018021154_184","Minor",2
"2018021154_215","Minor",2
"2018021154_329","Minor",2
"2018021155_75","Minor",2
"2018021155_88","Minor",2
"2018021155_205","Minor",2
"2018021155_290","Minor",2
"2018021155_291","Minor",2
"2018021155_313","Minor",2
"2018021156_32","Minor",2
"2018021156_223","Minor",2
"2018021156_235","Minor",2
"2018021156_240","Major",5
"2018021156_241","Major",5
"2018021156_281","Minor",2
"2018021156_307","Minor",2
"2018021156_308","Minor",2
"2018021156_372","Misconduct",10
"2018021157_40","Minor",2
"2018021157_55","Minor",2
"2018021157_166","Minor",4
"2018021157_204","Minor",2
"2018021157_277","Minor",2
"2018021157_340","Minor",2
"2018021157_341","Minor",2
"2018021157_352","Minor",2
"2018021159_49","Minor",2
"2018021159_89","Minor",2
"2018021159_105","Minor",2
"2018021159_158","Minor",2
"2018021159_295","Minor",2
"2018021160_91","Minor",2
"2018021160_146","Minor",2
"2018021160_232","Minor",2
"2018021160_310","Minor",2
"2018021161_58","Minor",2
"2018021161_130","Minor",2
"2018021161_131","Minor",2
"2018021161_186","Minor",2
"2018021161_187","Minor",2
"2018021161_196","Minor",2
"2018021161_236","Minor",2
"2018021161_240","Minor",2
"2018021161_280","Minor",2
"2018021161_288","Minor",2
"2018021162_178","Minor",2
"2018021162_193","Minor",2
"2018021162_198","Minor",2
"2018021162_252","Minor",2
"2018021162_262","Minor",2
"2018021163_46","Minor",2
"2018021163_105","Minor",2
"2018021163_115","Minor",2
"2018021163_116","Minor",2
"2018021163_159","Minor",2
"2018021163_160","Minor",2
"2018021163_213","Minor",2
"2018021163_267","Minor",2
"2018021163_327","Minor",2
"2018021150_63","Bench Minor",2
"2018021150_103","Minor",2
"2018021150_121","Minor",2
"2018021150_149","Minor",2
"2018021150_158","Minor",2
"2018021150_168","Minor",2
"2018021150_246","Minor",2
"2018021150_283","Minor",2
"2018021151_8","Minor",2
"2018021151_15","Minor",4
"2018021151_20","Bench Minor",2
"2018021151_242","Minor",2
"2018021151_243","Minor",2
"2018021151_261","Minor",2
"2018021151_274","Minor",2
"2018021152_8","Minor",2
"2018021152_28","Bench Minor",2
"2018021152_77","Minor",2
"2018021152_167","Minor",2
"2018021152_169","Minor",4
"2018021152_190","Minor",2
"2018021152_234","Minor",2
"2018021153_25","Minor",2
"2018021153_73","Minor",2
"2018021153_100","Minor",2
"2018021153_101","Minor",2
"2018021153_275","Minor",2
"2018021158_31","Minor",2
"2018021158_283","Minor",2
"2018021154_14","Minor",2
"2018021154_21","Bench Minor",2
"2018021154_118","Minor",2
"2018021154_184","Minor",2
"2018021154_215","Minor",2
"2018021154_329","Minor",2
"2018021155_75","Minor",2
"2018021155_88","Minor",2
"2018021155_205","Minor",2
"2018021155_290","Minor",2
"2018021155_291","Minor",2
"2018021155_313","Minor",2
"2018021156_32","Minor",2
"2018021156_223","Minor",2
"2018021156_235","Minor",2
"2018021156_240","Major",5
"2018021156_241","Major",5
"2018021156_281","Minor",2
"2018021156_307","Minor",2
"2018021156_308","Minor",2
"2018021156_372","Misconduct",10
"2018021157_40","Minor",2
"2018021157_55","Minor",2
"2018021157_166","Minor",4
"2018021157_204","Minor",2
"2018021157_277","Minor",2
"2018021157_340","Minor",2
"2018021157_341","Minor",2
"2018021157_352","Minor",2
"2018021159_49","Minor",2
"2018021159_89","Minor",2
"2018021159_105","Minor",2
"2018021159_158","Minor",2
"2018021159_295","Minor",2
"2018021160_91","Minor",2
"2018021160_146","Minor",2
"2018021160_232","Minor",2
"2018021160_310","Minor",2
"2018021161_58","Minor",2
"2018021161_130","Minor",2
"2018021161_131","Minor",2
"2018021161_186","Minor",2
"2018021161_187","Minor",2
"2018021161_196","Minor",2
"2018021161_236","Minor",2
"2018021161_240","Minor",2
"2018021161_280","Minor",2
"2018021161_288","Minor",2
"2018021162_178","Minor",2
"2018021162_193","Minor",2
"2018021162_198","Minor",2
"2018021162_252","Minor",2
"2018021162_262","Minor",2
"2018021163_46","Minor",2
"2018021163_105","Minor",2
"2018021163_115","Minor",2
"2018021163_116","Minor",2
"2018021163_159","Minor",2
"2018021163_160","Minor",2
"2018021163_213","Minor",2
"2018021163_267","Minor",2
"2018021163_327","Minor",2
"2018021164_30","Minor",2
"2018021164_54","Minor",2
"2018021164_90","Minor",2
"2018021164_162","Minor",2
"2018021164_187","Minor",2
"2018021164_245","Minor",2
"2018021165_244","Minor",2
"2018021165_254","Minor",2
"2018021166_71","Minor",2
"2018021166_195","Minor",2
"2018021166_260","Minor",2
"2018021166_310","Minor",2
"2018021167_13","Minor",2
"2018021167_31","Minor",2
"2018021167_199","Minor",2
"2018021167_203","Minor",2
"2018021167_237","Minor",2
"2018021168_15","Minor",2
"2018021168_59","Minor",2
"2018021168_112","Minor",2
"2018021168_167","Minor",2
"2018021168_236","Minor",2
"2018021168_260","Minor",2
"2018021164_30","Minor",2
"2018021164_54","Minor",2
"2018021164_90","Minor",2
"2018021164_162","Minor",2
"2018021164_187","Minor",2
"2018021164_245","Minor",2
"2018021165_244","Minor",2
"2018021165_254","Minor",2
"2018021166_71","Minor",2
"2018021166_195","Minor",2
"2018021166_260","Minor",2
"2018021166_310","Minor",2
"2018021167_13","Minor",2
"2018021167_31","Minor",2
"2018021167_199","Minor",2
"2018021167_203","Minor",2
"2018021167_237","Minor",2
"2018021168_15","Minor",2
"2018021168_59","Minor",2
