"play_id","strength","gameWinningGoal","emptyNet"
"2001020228_6","Even",FALSE,FALSE
"2001020228_10","Power Play",FALSE,FALSE
"2001020228_11","Even",FALSE,FALSE
"2001020228_12","Even",FALSE,FALSE
"2001020228_14","Even",FALSE,FALSE
"2001020228_15","Even",FALSE,FALSE
"2001020108_2","Power Play",FALSE,FALSE
"2001020108_3","Even",FALSE,FALSE
"2001020108_4","Even",TRUE,FALSE
"2001020108_8","Even",FALSE,FALSE
"2001020108_9","Even",FALSE,FALSE
"2001020108_11","Power Play",FALSE,FALSE
"2001020108_26","Even",FALSE,FALSE
"2001020302_3","Power Play",FALSE,FALSE
"2001020302_7","Power Play",FALSE,FALSE
"2001020302_12","Even",FALSE,FALSE
"2001020302_16","Even",FALSE,FALSE
"2001020678_2","Even",FALSE,FALSE
"2001020678_3","Even",FALSE,FALSE
"2001020678_5","Even",FALSE,FALSE
"2001020678_7","Power Play",FALSE,FALSE
"2001020542_3","Power Play",TRUE,FALSE
"2001020542_4","Even",FALSE,FALSE
"2001020542_5","Even",FALSE,FALSE
"2001020542_6","Even",FALSE,FALSE
"2001021142_2","Power Play",FALSE,FALSE
"2001021142_4","Power Play",FALSE,FALSE
"2001021142_6","Even",FALSE,FALSE
"2001021142_7","Even",FALSE,FALSE
"2001021142_8","Even",TRUE,FALSE
"2001020295_6","Power Play",FALSE,FALSE
"2001020295_10","Even",FALSE,FALSE
"2001020295_11","Even",FALSE,FALSE
"2001020295_12","Even",FALSE,FALSE
"2001020295_17","Even",TRUE,FALSE
"2001021036_6","Even",FALSE,FALSE
"2001021036_7","Even",FALSE,FALSE
"2001021036_8","Even",TRUE,FALSE
"2001021036_13","Even",FALSE,TRUE
"2001021049_1","Even",FALSE,FALSE
"2001021049_2","Even",FALSE,FALSE
"2001021049_3","Even",FALSE,FALSE
"2001021049_6","Even",FALSE,FALSE
"2001021049_8","Power Play",TRUE,FALSE
"2001021049_9","Even",FALSE,FALSE
"2001021049_10","Even",FALSE,FALSE
"2001020733_1","Even",FALSE,FALSE
"2001020733_5","Even",FALSE,FALSE
"2001020733_8","Even",FALSE,FALSE
"2001020733_9","Even",TRUE,FALSE
"2001020733_18","Even",FALSE,FALSE
"2001020435_1","Even",FALSE,FALSE
"2001020435_3","Power Play",TRUE,FALSE
"2001020435_5","Even",FALSE,FALSE
"2001020435_6","Even",FALSE,FALSE
"2001020435_7","Even",FALSE,FALSE
"2001020435_13","Power Play",FALSE,FALSE
"2001020659_6","Power Play",FALSE,FALSE
"2001020659_8","Power Play",FALSE,FALSE
"2001020659_9","Even",FALSE,FALSE
"2001020659_10","Even",FALSE,FALSE
"2001020987_1","Even",FALSE,FALSE
"2001020987_2","Even",FALSE,FALSE
"2001020987_5","Even",FALSE,FALSE
"2001020987_6","Even",FALSE,FALSE
"2001020987_7","Even",FALSE,FALSE
"2001020987_9","Power Play",FALSE,FALSE
"2001020987_18","Even",FALSE,FALSE
"2001020987_20","Even",FALSE,FALSE
"2001020155_4","Even",TRUE,FALSE
"2001020936_3","Power Play",FALSE,FALSE
"2001020936_9","Even",FALSE,FALSE
"2001020936_12","Short Handed",FALSE,FALSE
"2001020936_14","Even",FALSE,FALSE
"2001020936_15","Even",TRUE,FALSE
"2001020601_3","Power Play",FALSE,FALSE
"2001020601_6","Even",FALSE,FALSE
"2001020601_8","Even",TRUE,FALSE
"2001020601_13","Even",FALSE,FALSE
"2001020601_16","Even",FALSE,FALSE
"2001020603_8","Even",FALSE,FALSE
"2001020603_9","Even",FALSE,FALSE
"2001020603_10","Even",FALSE,FALSE
"2001020603_13","Even",FALSE,FALSE
"2001020603_16","Power Play",TRUE,FALSE
"2001020603_17","Even",FALSE,FALSE
"2001020603_18","Even",FALSE,FALSE
"2001020102_2","Power Play",FALSE,FALSE
"2001020102_9","Power Play",FALSE,FALSE
"2001020102_11","Even",FALSE,FALSE
"2001020102_15","Power Play",FALSE,FALSE
"2001020102_19","Even",TRUE,FALSE
"2001021037_7","Even",FALSE,FALSE
"2001021037_10","Power Play",FALSE,FALSE
"2001021037_11","Even",TRUE,FALSE
"2001021070_2","Power Play",FALSE,FALSE
"2001021070_5","Short Handed",TRUE,FALSE
"2001021070_13","Short Handed",FALSE,FALSE
"2001021070_14","Even",FALSE,FALSE
"2001020134_2","Even",FALSE,FALSE
"2001020134_3","Even",FALSE,FALSE
"2001020134_7","Even",FALSE,FALSE
"2001020134_9","Even",FALSE,FALSE
"2001020134_15","Power Play",FALSE,FALSE
"2001020134_16","Even",TRUE,FALSE
"2001020134_17","Even",FALSE,FALSE
"2001020134_18","Even",FALSE,FALSE
"2001020134_20","Even",FALSE,FALSE
"2001020134_23","Power Play",FALSE,FALSE
"2001020641_3","Even",FALSE,FALSE
"2001020641_4","Even",FALSE,FALSE
"2001020641_5","Even",FALSE,FALSE
"2001020641_6","Even",FALSE,FALSE
"2001020641_10","Even",TRUE,FALSE
"2001020596_3","Power Play",FALSE,FALSE
"2001020596_4","Even",FALSE,FALSE
"2001020596_5","Even",FALSE,FALSE
"2001020596_6","Even",FALSE,FALSE
"2001020596_8","Power Play",FALSE,FALSE
"2001020596_11","Even",FALSE,FALSE
"2001020596_12","Even",FALSE,FALSE
"2001020596_13","Even",FALSE,FALSE
"2001020265_3","Even",FALSE,FALSE
"2001020265_10","Even",FALSE,FALSE
"2001020265_11","Even",TRUE,FALSE
"2001020265_13","Power Play",FALSE,FALSE
"2001020265_14","Even",FALSE,FALSE
"2001020265_15","Even",FALSE,TRUE
"2001020820_2","Even",FALSE,FALSE
"2001020820_4","Even",FALSE,FALSE
"2001020820_6","Even",FALSE,FALSE
"2001020820_8","Even",FALSE,FALSE
"2001020820_11","Even",FALSE,FALSE
"2001020820_12","Even",FALSE,FALSE
"2001020159_2","Power Play",TRUE,FALSE
"2001020159_9","Power Play",FALSE,FALSE
"2001020040_3","Power Play",FALSE,FALSE
"2001020040_7","Short Handed",TRUE,FALSE
"2001020040_12","Even",FALSE,FALSE
"2001020178_1","Even",TRUE,FALSE
"2001020178_4","Even",FALSE,FALSE
"2001020178_9","Power Play",FALSE,FALSE
"2001020929_1","Even",FALSE,FALSE
"2001020929_2","Even",FALSE,FALSE
"2001020929_5","Power Play",FALSE,FALSE
"2001020929_13","Power Play",FALSE,FALSE
"2001020929_15","Power Play",TRUE,FALSE
"2001020929_19","Even",FALSE,TRUE
"2001020463_3","Even",FALSE,FALSE
"2001020463_5","Power Play",FALSE,FALSE
"2001020463_11","Short Handed",TRUE,FALSE
"2001020463_12","Even",FALSE,FALSE
"2001020463_13","Even",FALSE,FALSE
"2001020463_14","Even",FALSE,FALSE
"2001020643_1","Even",FALSE,FALSE
"2001020643_2","Even",FALSE,FALSE
"2001020643_4","Even",FALSE,FALSE
"2001020643_6","Short Handed",TRUE,FALSE
"2001020643_11","Even",FALSE,FALSE
"2001020643_12","Even",FALSE,FALSE
"2001020533_2","Even",FALSE,FALSE
"2001020533_3","Even",FALSE,FALSE
"2001020533_4","Even",FALSE,FALSE
"2001020533_8","Even",FALSE,FALSE
"2001020533_11","Even",FALSE,FALSE
"2001020533_12","Even",FALSE,FALSE
"2001020533_16","Power Play",FALSE,FALSE
"2001020533_17","Even",FALSE,FALSE
"2001020245_1","Even",FALSE,FALSE
"2001020245_3","Even",FALSE,FALSE
"2001020245_4","Even",FALSE,FALSE
"2001020245_5","Even",TRUE,FALSE
"2001020245_7","Power Play",FALSE,FALSE
"2001020090_1","Even",FALSE,FALSE
"2001020090_3","Even",FALSE,FALSE
"2001020090_10","Power Play",TRUE,FALSE
"2001020090_12","Power Play",FALSE,FALSE
"2001020090_13","Even",FALSE,FALSE
"2001020090_15","Even",FALSE,FALSE
"2001020090_20","Even",FALSE,FALSE
"2001021038_6","Power Play",FALSE,FALSE
"2001021038_12","Power Play",FALSE,FALSE
"2001021038_13","Even",TRUE,FALSE
"2001021038_17","Short Handed",FALSE,FALSE
"2001021038_18","Even",FALSE,TRUE
"2001021038_19","Even",FALSE,FALSE
"2001021226_14","Even",TRUE,FALSE
"2001021226_16","Even",FALSE,FALSE
"2001020870_4","Power Play",TRUE,FALSE
"2001020870_9","Even",FALSE,FALSE
"2001020870_10","Even",FALSE,FALSE
"2001021099_1","Even",FALSE,FALSE
"2001021099_3","Even",TRUE,FALSE
"2001021099_9","Power Play",FALSE,FALSE
"2001020598_2","Power Play",FALSE,FALSE
"2001020598_4","Power Play",FALSE,FALSE
"2001020598_8","Power Play",FALSE,FALSE
"2001020598_9","Even",TRUE,FALSE
"2001020598_12","Short Handed",FALSE,FALSE
"2001020598_14","Even",FALSE,FALSE
"2001020598_17","Even",FALSE,FALSE
"2001020598_19","Power Play",FALSE,FALSE
"2001020829_1","Even",TRUE,FALSE
"2001020829_4","Even",FALSE,FALSE
"2001020477_1","Even",TRUE,FALSE
"2001020477_2","Even",FALSE,FALSE
"2001020477_12","Short Handed",FALSE,FALSE
"2001020266_2","Even",FALSE,FALSE
"2001020266_4","Even",FALSE,FALSE
"2001020266_8","Power Play",FALSE,FALSE
"2001020266_10","Even",FALSE,FALSE
"2001020266_14","Power Play",TRUE,FALSE
"2001021135_2","Even",FALSE,FALSE
"2001021135_3","Even",FALSE,FALSE
"2001021135_12","Even",FALSE,FALSE
"2001021135_14","Power Play",FALSE,FALSE
"2001021135_18","Even",TRUE,FALSE
"2001021135_21","Short Handed",FALSE,FALSE
"2001020407_2","Power Play",FALSE,FALSE
"2001020407_3","Even",FALSE,FALSE
"2001020407_4","Even",FALSE,FALSE
"2001020407_8","Even",FALSE,FALSE
"2001020407_12","Power Play",TRUE,FALSE
"2001020407_13","Even",FALSE,FALSE
"2001020816_1","Even",FALSE,FALSE
"2001020816_5","Even",FALSE,FALSE
"2001020816_6","Even",FALSE,FALSE
"2001020816_12","Even",FALSE,FALSE
"2001020402_6","Even",TRUE,FALSE
"2001020402_16","Even",FALSE,TRUE
"2001020285_1","Even",TRUE,FALSE
"2001020756_2","Power Play",FALSE,FALSE
"2001020756_3","Even",FALSE,FALSE
"2001020756_6","Even",FALSE,FALSE
"2001020756_12","Power Play",FALSE,FALSE
"2001020756_14","Even",FALSE,FALSE
"2001020756_15","Even",FALSE,FALSE
"2001020756_18","Power Play",FALSE,FALSE
"2001020756_19","Even",FALSE,FALSE
"2001020756_20","Even",TRUE,FALSE
"2001020340_3","Even",FALSE,FALSE
"2001020340_4","Even",FALSE,FALSE
"2001020340_5","Even",FALSE,FALSE
"2001020340_7","Power Play",FALSE,FALSE
"2001020340_9","Power Play",FALSE,FALSE
"2001020340_15","Power Play",FALSE,FALSE
"2001020340_16","Even",TRUE,FALSE
"2001020340_17","Even",FALSE,FALSE
"2001020340_18","Even",FALSE,FALSE
"2001020249_2","Short Handed",FALSE,FALSE
"2001020249_3","Even",FALSE,FALSE
"2001020249_8","Power Play",FALSE,FALSE
"2001020249_10","Power Play",FALSE,FALSE
"2001020249_12","Even",TRUE,FALSE
"2001020697_2","Even",TRUE,FALSE
"2001020697_11","Even",FALSE,FALSE
"2001020650_4","Even",FALSE,FALSE
"2001020650_6","Power Play",FALSE,FALSE
"2001020650_10","Even",FALSE,FALSE
"2001020650_16","Even",FALSE,FALSE
"2001020650_19","Even",FALSE,FALSE
"2001020650_22","Power Play",FALSE,FALSE
"2001020650_23","Even",FALSE,FALSE
"2001020650_24","Even",FALSE,FALSE
"2001020650_26","Even",TRUE,FALSE
"2001020689_2","Even",FALSE,FALSE
"2001020689_5","Even",FALSE,FALSE
"2001020689_9","Power Play",FALSE,FALSE
"2001020689_11","Power Play",TRUE,FALSE
"2001020689_14","Even",FALSE,FALSE
"2001021171_1","Even",FALSE,FALSE
"2001021171_5","Even",FALSE,FALSE
"2001021171_9","Power Play",TRUE,FALSE
"2001021171_10","Even",FALSE,FALSE
"2001021045_6","Power Play",FALSE,FALSE
"2001021045_13","Even",TRUE,FALSE
"2001021045_15","Power Play",FALSE,FALSE
"2001021045_16","Even",FALSE,FALSE
"2001021113_4","Even",FALSE,FALSE
"2001021113_6","Power Play",FALSE,FALSE
"2001021113_20","Even",TRUE,FALSE
"2001020456_3","Power Play",FALSE,FALSE
"2001020456_4","Even",FALSE,FALSE
"2001020456_7","Even",FALSE,FALSE
"2001020456_9","Short Handed",FALSE,FALSE
"2001020456_15","Power Play",TRUE,FALSE
"2001020830_4","Even",TRUE,FALSE
"2001020716_4","Even",FALSE,FALSE
"2001020716_5","Even",FALSE,FALSE
"2001020716_8","Power Play",TRUE,FALSE
"2001020716_9","Even",FALSE,FALSE
"2001020716_11","Even",FALSE,FALSE
"2001020068_11","Even",TRUE,FALSE
"2001020932_8","Even",TRUE,FALSE
"2001020932_11","Even",FALSE,FALSE
"2001021054_2","Power Play",FALSE,FALSE
"2001021054_5","Even",FALSE,FALSE
"2001021054_13","Even",FALSE,FALSE
"2001021054_15","Power Play",FALSE,FALSE
"2001021054_17","Even",FALSE,FALSE
"2001021054_18","Even",TRUE,FALSE
"2001021054_19","Even",FALSE,FALSE
"2001021201_2","Even",FALSE,FALSE
"2001021201_3","Even",FALSE,FALSE
"2001021201_4","Even",TRUE,FALSE
"2001021201_6","Even",FALSE,FALSE
"2001021201_10","Even",FALSE,FALSE
"2001021125_3","Even",FALSE,FALSE
"2001021125_7","Even",TRUE,FALSE
"2001021125_8","Even",FALSE,FALSE
"2001021166_2","Power Play",FALSE,FALSE
"2001021166_3","Even",FALSE,FALSE
"2001021166_4","Even",FALSE,FALSE
"2001021166_8","Even",FALSE,FALSE
"2001021166_9","Even",FALSE,FALSE
"2001021166_11","Even",TRUE,FALSE
"2001021166_13","Even",FALSE,FALSE
"2001021166_14","Even",FALSE,FALSE
"2001021166_15","Even",FALSE,FALSE
"2001020874_2","Even",FALSE,FALSE
"2001020874_3","Even",FALSE,FALSE
"2001020874_5","Even",FALSE,FALSE
"2001020874_8","Even",FALSE,FALSE
"2001020874_11","Even",FALSE,FALSE
"2001020874_12","Even",FALSE,FALSE
"2001020874_13","Even",TRUE,FALSE
"2001020947_5","Even",FALSE,FALSE
"2001020947_6","Even",FALSE,FALSE
"2001020947_8","Even",FALSE,FALSE
"2001020947_10","Even",FALSE,FALSE
"2001020947_11","Even",TRUE,FALSE
"2001020947_19","Power Play",FALSE,TRUE
"2001020291_11","Even",TRUE,FALSE
"2001020516_1","Even",FALSE,FALSE
"2001020516_8","Power Play",FALSE,FALSE
"2001020516_9","Even",FALSE,FALSE
"2001020516_13","Even",FALSE,FALSE
"2001020516_21","Power Play",FALSE,FALSE
"2001020516_22","Even",FALSE,FALSE
"2001020258_1","Even",FALSE,FALSE
"2001020258_3","Power Play",FALSE,FALSE
"2001020258_4","Even",FALSE,FALSE
"2001020258_6","Power Play",FALSE,FALSE
"2001020258_24","Even",FALSE,FALSE
"2001020258_25","Even",FALSE,FALSE
"2001020258_28","Even",TRUE,FALSE
"2001020258_29","Even",FALSE,TRUE
"2001020271_1","Even",TRUE,FALSE
"2001021085_1","Even",FALSE,FALSE
"2001021085_2","Even",FALSE,FALSE
"2001021085_3","Even",FALSE,FALSE
"2001021085_8","Even",FALSE,FALSE
"2001021085_9","Even",TRUE,FALSE
"2001021085_10","Even",FALSE,FALSE
"2001021085_11","Even",FALSE,FALSE
"2001021085_12","Even",FALSE,FALSE
"2001021085_13","Even",FALSE,FALSE
"2001021096_2","Even",FALSE,FALSE
"2001021096_6","Power Play",TRUE,FALSE
"2001021096_8","Short Handed",FALSE,FALSE
"2001021096_13","Power Play",FALSE,FALSE
"2001021096_16","Even",FALSE,FALSE
"2001020293_7","Even",TRUE,FALSE
"2001020293_8","Even",FALSE,TRUE
"2001020894_5","Even",TRUE,FALSE
"2001020034_3","Power Play",FALSE,FALSE
"2001020034_14","Power Play",FALSE,FALSE
"2001020034_23","Power Play",TRUE,FALSE
"2001020844_1","Even",FALSE,FALSE
"2001020844_6","Even",FALSE,FALSE
"2001020844_12","Even",TRUE,FALSE
"2001020844_14","Even",FALSE,FALSE
"2001020844_16","Even",FALSE,FALSE
"2001020363_3","Power Play",FALSE,FALSE
"2001020363_9","Even",FALSE,FALSE
"2001020363_10","Even",TRUE,FALSE
"2001020363_12","Even",FALSE,FALSE
"2001020363_13","Even",FALSE,TRUE
"2001020707_1","Even",FALSE,FALSE
"2001020707_2","Even",FALSE,FALSE
"2001020707_3","Even",FALSE,FALSE
"2001020707_10","Power Play",FALSE,FALSE
"2001020707_11","Even",FALSE,FALSE
"2001020707_14","Even",FALSE,FALSE
"2001020707_15","Even",FALSE,FALSE
"2001020707_18","Power Play",FALSE,FALSE
"2001020707_19","Even",TRUE,FALSE
"2001020707_20","Even",FALSE,TRUE
"2001020213_19","Even",TRUE,FALSE
"2001020595_8","Power Play",FALSE,FALSE
"2001020595_9","Even",FALSE,FALSE
"2001020595_11","Power Play",FALSE,FALSE
"2001020595_12","Even",TRUE,FALSE
"2001020595_14","Even",FALSE,FALSE
"2001020879_3","Even",FALSE,FALSE
"2001020879_8","Even",FALSE,FALSE
"2001020879_9","Even",FALSE,FALSE
"2001020879_12","Power Play",FALSE,FALSE
"2001020879_13","Even",TRUE,FALSE
"2001020878_1","Even",FALSE,FALSE
"2001020878_3","Even",FALSE,FALSE
"2001020878_8","Short Handed",TRUE,FALSE
"2001020878_10","Even",FALSE,TRUE
"2001020664_3","Even",FALSE,FALSE
"2001020664_4","Even",FALSE,FALSE
"2001020664_5","Even",FALSE,FALSE
"2001020664_8","Power Play",FALSE,FALSE
"2001020107_4","Even",FALSE,FALSE
"2001020107_12","Even",FALSE,FALSE
"2001020107_19","Even",TRUE,FALSE
"2001021119_2","Short Handed",FALSE,FALSE
"2001021119_7","Power Play",FALSE,FALSE
"2001021119_9","Power Play",FALSE,FALSE
"2001021119_11","Even",TRUE,FALSE
"2001021119_13","Power Play",FALSE,FALSE
"2001021119_15","Even",FALSE,FALSE
"2001020241_2","Power Play",TRUE,FALSE
"2001020455_1","Even",FALSE,FALSE
"2001020455_4","Power Play",FALSE,FALSE
"2001020455_6","Even",FALSE,FALSE
"2001020455_8","Short Handed",FALSE,FALSE
"2001020455_9","Power Play",FALSE,FALSE
"2001020455_11","Short Handed",FALSE,FALSE
"2001020455_12","Power Play",FALSE,FALSE
"2001020455_16","Power Play",FALSE,FALSE
"2001020455_17","Even",TRUE,FALSE
"2001020459_1","Even",FALSE,FALSE
"2001020459_5","Even",TRUE,FALSE
"2001020459_6","Even",FALSE,FALSE
"2001020459_11","Even",FALSE,FALSE
"2001020459_13","Power Play",FALSE,FALSE
"2001020636_1","Even",FALSE,FALSE
"2001020636_2","Even",FALSE,FALSE
"2001020636_6","Even",TRUE,FALSE
"2001020424_1","Even",FALSE,FALSE
"2001020424_6","Even",FALSE,FALSE
"2001020424_10","Even",FALSE,FALSE
"2001020424_14","Power Play",TRUE,FALSE
"2001020424_15","Even",FALSE,FALSE
"2001020061_1","Even",FALSE,FALSE
"2001020061_3","Power Play",FALSE,FALSE
"2001020061_7","Power Play",FALSE,FALSE
"2001020061_10","Power Play",FALSE,FALSE
"2001020061_11","Even",FALSE,FALSE
"2001020061_12","Even",FALSE,FALSE
"2001020061_13","Even",FALSE,FALSE
"2001020061_14","Even",FALSE,FALSE
"2001020061_15","Even",TRUE,FALSE
"2001020240_3","Power Play",FALSE,FALSE
"2001020240_6","Power Play",FALSE,FALSE
"2001020240_7","Even",TRUE,FALSE
"2001020240_8","Even",FALSE,FALSE
"2001020240_11","Even",FALSE,FALSE
"2001020240_13","Even",FALSE,FALSE
"2001020865_6","Power Play",FALSE,FALSE
"2001020865_10","Even",TRUE,FALSE
"2001020865_12","Even",FALSE,FALSE
"2001020587_2","Even",FALSE,FALSE
"2001020587_8","Power Play",FALSE,FALSE
"2001020587_9","Even",FALSE,FALSE
"2001020587_13","Even",FALSE,FALSE
"2001020587_17","Even",FALSE,FALSE
"2001020587_22","Power Play",FALSE,FALSE
"2001020587_25","Power Play",TRUE,FALSE
"2001020104_1","Even",FALSE,FALSE
"2001020104_2","Even",FALSE,FALSE
"2001020104_5","Even",FALSE,FALSE
"2001020104_6","Even",TRUE,FALSE
"2001020104_8","Even",FALSE,FALSE
"2001020404_3","Even",FALSE,FALSE
"2001020404_6","Power Play",FALSE,FALSE
"2001020964_6","Power Play",FALSE,FALSE
"2001020964_10","Even",FALSE,FALSE
"2001020964_12","Power Play",FALSE,FALSE
"2001020964_17","Even",FALSE,FALSE
"2001020964_18","Even",TRUE,FALSE
"2001020387_1","Even",FALSE,FALSE
"2001020387_3","Short Handed",FALSE,FALSE
"2001020387_5","Even",FALSE,FALSE
"2001020387_8","Short Handed",FALSE,FALSE
"2001020387_14","Even",TRUE,FALSE
"2001020387_18","Even",FALSE,TRUE
"2001021182_1","Even",FALSE,FALSE
"2001021182_2","Even",FALSE,FALSE
"2001021182_5","Even",FALSE,FALSE
"2001021182_6","Even",FALSE,FALSE
"2001021182_7","Even",FALSE,FALSE
"2001021182_10","Power Play",FALSE,FALSE
"2001021182_21","Even",FALSE,FALSE
"2001021182_22","Even",FALSE,FALSE
"2001020834_1","Even",FALSE,FALSE
"2001020834_7","Power Play",FALSE,FALSE
"2001020834_10","Even",TRUE,FALSE
"2001020834_11","Even",FALSE,FALSE
"2001020059_1","Even",FALSE,FALSE
"2001020059_5","Even",FALSE,FALSE
"2001020059_6","Even",TRUE,FALSE
"2001020059_9","Even",FALSE,TRUE
"2001020685_3","Even",FALSE,FALSE
"2001020685_4","Even",FALSE,FALSE
"2001020685_7","Even",FALSE,FALSE
"2001020685_8","Even",FALSE,FALSE
"2001020685_9","Even",TRUE,FALSE
"2001020625_1","Even",FALSE,FALSE
"2001020625_4","Even",FALSE,FALSE
"2001020625_10","Power Play",FALSE,FALSE
"2001020625_12","Even",FALSE,FALSE
"2001020625_13","Even",FALSE,FALSE
"2001020625_16","Even",FALSE,FALSE
"2001020625_17","Even",TRUE,FALSE
"2001021148_7","Even",FALSE,FALSE
"2001021148_10","Even",FALSE,FALSE
"2001021148_11","Even",TRUE,FALSE
"2001020130_1","Even",FALSE,FALSE
"2001020130_2","Even",FALSE,FALSE
"2001020130_6","Even",FALSE,FALSE
"2001020130_12","Even",TRUE,FALSE
"2001020130_14","Even",FALSE,FALSE
"2001020130_15","Even",FALSE,FALSE
"2001020452_4","Even",FALSE,FALSE
"2001020452_7","Even",FALSE,FALSE
"2001020452_8","Even",FALSE,FALSE
"2001020452_14","Power Play",FALSE,FALSE
"2001021152_2","Even",FALSE,FALSE
"2001021152_7","Even",FALSE,FALSE
"2001021152_13","Even",TRUE,FALSE
"2001020519_3","Power Play",FALSE,FALSE
"2001020519_7","Even",FALSE,FALSE
"2001020519_12","Power Play",FALSE,FALSE
"2001020519_16","Even",FALSE,FALSE
"2001020519_17","Even",FALSE,FALSE
"2001020519_19","Power Play",FALSE,FALSE
"2001021047_5","Even",FALSE,FALSE
"2001021047_6","Even",FALSE,FALSE
"2001021047_8","Even",TRUE,FALSE
"2001020886_1","Even",FALSE,FALSE
"2001020886_2","Even",FALSE,FALSE
"2001020886_4","Short Handed",FALSE,FALSE
"2001020886_5","Even",FALSE,FALSE
"2001020886_6","Even",FALSE,FALSE
"2001020886_13","Power Play",FALSE,FALSE
"2001020886_15","Power Play",TRUE,FALSE
"2001020123_7","Power Play",TRUE,FALSE
"2001020123_12","Even",FALSE,TRUE
"2001020822_3","Even",FALSE,FALSE
"2001020822_7","Power Play",TRUE,FALSE
"2001020822_14","Short Handed",FALSE,FALSE
"2001020560_1","Even",FALSE,FALSE
"2001020560_2","Even",FALSE,FALSE
"2001020560_8","Even",FALSE,FALSE
"2001020560_9","Even",FALSE,FALSE
"2001020560_14","Even",TRUE,FALSE
"2001020560_15","Even",FALSE,FALSE
"2001021124_2","Power Play",FALSE,FALSE
"2001021124_4","Power Play",FALSE,FALSE
"2001021124_5","Even",TRUE,FALSE
"2001021124_8","Even",FALSE,FALSE
"2001021124_9","Even",FALSE,FALSE
"2001021124_12","Power Play",FALSE,FALSE
"2001021124_13","Even",FALSE,FALSE
"2001021124_17","Even",FALSE,FALSE
"2001021124_18","Even",FALSE,FALSE
"2001021124_21","Even",FALSE,FALSE
"2001021124_22","Even",FALSE,FALSE
"2001021124_23","Even",FALSE,FALSE
"2001020843_7","Power Play",FALSE,FALSE
"2001020843_8","Even",FALSE,FALSE
"2001020843_10","Power Play",FALSE,FALSE
"2001020843_12","Power Play",FALSE,FALSE
"2001020843_13","Even",FALSE,FALSE
"2001020843_14","Even",FALSE,FALSE
